time,xref,x,yref,y,zref,z,ex,ey,ez,e_norm,roll,pitch,yaw,u1,u2,u3,u4,w1,w2,w3,w4
0.7000000000000001,0.0,6.949636018299218e-14,0.0,6.505863702467591e-14,1.4000000000000001,0.14993785026820383,-6.949636018299218e-14,-6.505863702467591e-14,1.2500621497317963,1.2500621497317963,1.9326558328820947e-13,-1.586268883542263e-13,6.885160544053693e-11,16.773044285959376,-16.773044285471585,16.773044285948725,-16.77304428546296,16.773608502171893,-16.773608501654785,16.77360850217954,-16.773608501722
0.71,0.0,6.69782067355799e-14,0.0,6.576995100065067e-14,1.42,0.1607336924363848,-6.69782067355799e-14,-6.576995100065067e-14,1.2592663075636152,1.2592663075636152,4.8547585156361917e-14,8.834154290380568e-14,6.644870625304794e-11,16.762334075885544,-16.762334075450973,16.762334075854397,-16.762334075349383,16.76286305815173,-16.762863057685806,16.762863058142038,-16.762863057667165
0.72,0.0,5.4491570066730215e-14,0.0,6.005940312535323e-14,1.44,0.17192616025072682,-5.4491570066730215e-14,-6.005940312535323e-14,1.268073839749273,1.268073839749273,-3.4577462767701586e-13,7.318021899851895e-13,6.459637119066644e-11,16.749621895202754,-16.749621894833307,16.749621895140933,-16.749621894596984,16.75011732945574,-16.7501173290673,16.750117329408454,-16.75011732888259
0.73,0.0,3.697466879301127e-14,0.0,5.1009701063496196e-14,1.46,0.18351317889841265,-3.697466879301127e-14,-5.1009701063496196e-14,1.2764868211015874,1.2764868211015874,-8.719010688852132e-13,1.5831824694965872e-12,6.322327987937743e-11,16.73503670261035,-16.735036702303447,16.735036702516886,-16.735036701929815,16.735500213599902,-16.735500213295143,16.735500213507603,-16.73550021291806
0.74,0.0,2.36928722291425e-14,0.0,4.4405040527181834e-14,1.48,0.19549246099057327,-2.36928722291425e-14,-4.4405040527181834e-14,1.2845075390094267,1.2845075390094267,-1.3057899717270297e-12,2.282377991352186e-12,6.219653034301156e-11,16.718702454808614,-16.718702454538487,16.718702454697837,-16.718702454088504,16.719135612103468,-16.719135611853762,16.71913561198187,-16.71913561135226
0.75,0.0,1.917626758111051e-14,0.0,4.3132813885104744e-14,1.5,0.20786102774851764,-1.917626758111051e-14,-4.3132813885104744e-14,1.2921389722514824,1.2921389722514824,-1.542896780753252e-12,2.6663511086423132e-12,6.1365901693908e-11,16.700731918930423,-16.700731918655308,16.70073191882647,-16.70073191823387,16.701136224862033,-16.701136224618647,16.70113622473888,-16.701136224114926
0.76,0.0,3.024760471728379e-14,0.0,5.146335045973541e-14,1.52,0.22061586254695906,-3.024760471728379e-14,-5.146335045973541e-14,1.299384137453041,1.299384137453041,-1.4224883657493203e-12,2.4775103962927742e-12,6.05563966345722e-11,16.681234789000627,-16.68123478866462,16.681234788937306,-16.681234788417044,16.681611688148458,-16.681611687840558,16.681611688066496,-16.681611687518252
0.77,0.0,4.372923726802067e-14,0.0,6.100847405927296e-14,1.54,0.23375396688953556,-4.372923726802067e-14,-6.100847405927296e-14,1.3062460331104644,1.3062460331104644,-1.2802176379187485e-12,2.245210892594699e-12,5.979458941918578e-11,16.660316970575224,-16.660316970179807,16.660316970551474,-16.660316970101395,16.66066784778291,-16.6606678474147,16.660667847739155,-16.660667847262047
0.78,0.0,7.001185172000792e-14,0.0,7.822683750876716e-14,1.56,0.24727196190290426,-7.001185172000792e-14,-7.822683750876716e-14,1.3127280380970958,1.3127280380970958,-8.68831913100544e-13,1.5688947084334843e-12,5.883873568515894e-11,16.638078579859513,-16.638078579391788,16.638078579885363,-16.63807857952111,16.638404772943513,-16.638404772491384,16.63840477295559,-16.638404772575914
0.79,0.0,1.1114266150495421e-13,0.0,1.0426466704220368e-13,1.58,0.2611664398291642,-1.1114266150495421e-13,-1.0426466704220368e-13,1.3188335601708359,1.3188335601708359,-1.4856545378510585e-13,3.7438143451456006e-13,5.7528617164244055e-11,16.614616110036785,-16.614616109504126,16.61461611011224,-16.614616109831445,16.614918913325276,-16.614918912782773,16.614918913404193,-16.614918913133494
0.8,0.0,1.5575760425246509e-13,0.0,1.3238067303164787e-13,1.6,0.27543326548625097,-1.5575760425246509e-13,-1.3238067303164787e-13,1.324566734513749,1.324566734513749,6.154369876376123e-13,-8.892415398310999e-13,5.597118926089249e-11,16.59001601680099,-16.59001601621076,16.59001601692214,-16.590016016720938,16.590296646113977,-16.590296645488117,16.590296646256004,-16.590296646090625
0.81,0.0,1.969921833643186e-13,0.0,1.5834742459931304e-13,1.6200000000000003,0.2900685488145389,-1.969921833643186e-13,-1.5834742459931304e-13,1.3299314511854614,1.3299314511854614,1.2569133002957056e-12,-1.952938632012584e-12,5.416790515057246e-11,16.564364248881308,-16.564364248265566,16.564364249028895,-16.5643642488787,16.564623867059687,-16.5646238663891,16.564623867241444,-16.564623867146164
0.8200000000000001,0.0,2.24620630969728e-13,0.0,1.7586131208859002e-13,1.6400000000000001,0.3050682850973249,-2.24620630969728e-13,-1.7586131208859002e-13,1.3349317149026751,1.3349317149026751,1.5307458683867907e-12,-2.420015187110065e-12,5.218013850711263e-11,16.537742806318285,-16.53774280574161,16.5377428064525,-16.537742806291348,16.537982524350276,-16.53798252371647,16.537982524521244,-16.537982524417163
0.8300000000000001,0.0,2.2798715012880873e-13,0.0,1.7840296765427564e-13,1.6600000000000001,0.3204282428391672,-2.2798715012880873e-13,-1.7840296765427564e-13,1.339571757160833,1.339571757160833,1.188015930644093e-12,-1.8838087920841315e-12,5.0127494415394924e-11,16.510228705348858,-16.510228704897614,16.51022870541505,-16.510228705157488,16.5104495781347,-16.51044957765165,16.510449578222214,-16.510449577996365
0.84,0.0,2.3763420530816866e-13,0.0,1.847640965127453e-13,1.6800000000000002,0.33614377476852997,-2.3763420530816866e-13,-1.847640965127453e-13,1.34385622523147,1.34385622523147,9.863288538197535e-13,-1.5770409054840189e-12,4.7767972598589863e-11,16.481892163155692,-16.481892162817093,16.481892163163593,-16.481892162826753,16.482095196782986,-16.48209519642826,16.482095196803574,-16.482095196482664
0.85,0.0,2.3816902171663886e-13,0.0,1.855307217925188e-13,1.7,0.35221041502819067,-2.3816902171663886e-13,-1.855307217925188e-13,1.3477895849718093,1.3477895849718093,5.722388382462073e-13,-9.212101481523101e-13,4.5369961073719846e-11,16.45280255068928,-16.45280255047237,16.452802550632423,-16.4528025502078,16.452988693344082,-16.452988693132383,16.452988693287256,-16.452988692857176
0.86,0.0,2.321525440743426e-13,0.0,1.823251209124438e-13,1.72,0.3686234647036548,-2.321525440743426e-13,-1.823251209124438e-13,1.3513765352963452,1.3513765352963452,3.500997925138936e-14,-5.822252376497253e-14,4.3085869619462827e-11,16.4230243611255,-16.42302436100309,16.423024361018708,-16.42302436053188,16.42319450555887,-16.423194505462803,16.423194505438705,-16.423194504925295
0.87,0.0,2.2301354270567372e-13,0.0,1.772970305129875e-13,1.7399999999999998,0.38537811265043503,-2.2301354270567372e-13,-1.772970305129875e-13,1.3546218873495648,1.3546218873495648,-5.238139452010817e-13,8.494687492189168e-13,4.102747488861759e-11,16.392618565366,-16.39261856528344,16.392618565240447,-16.39261856474288,16.39277355318143,-16.392773553140756,16.392773553031457,-16.392773552491807
0.88,0.0,2.083500794919291e-13,0.0,1.6894689589788881e-13,1.7600000000000002,0.4024694648368383,-2.083500794919291e-13,-1.6894689589788881e-13,1.357530535163162,1.357530535163162,-1.216550929653851e-12,1.9808153494988725e-12,3.892594779815781e-11,16.361643384167873,-16.36164338415154,16.36164338400729,-16.361643383473208,16.36178402991799,-16.361784029964515,16.36178402971875,-16.3617840291217
0.89,0.0,1.9810914898282328e-13,0.0,1.6345037297920735e-13,1.78,0.4198925080266836,-1.9810914898282328e-13,-1.6345037297920735e-13,1.3601074919733165,1.3601074919733165,-1.76835998732106e-12,2.8935097129363015e-12,3.6984911780127234e-11,16.330152938959277,-16.330152938970155,16.330152938786696,-16.33015293825285,16.330280004548584,-16.33028000463486,16.330280004328145,-16.3302800037189
0.9,0.0,2.011417615636972e-13,0.0,1.6627799838192305e-13,1.8,0.43764215692757297,-2.011417615636972e-13,-1.6627799838192305e-13,1.362357843072427,1.362357843072427,-1.9676897681069124e-12,3.245142280012503e-12,3.521694793540951e-11,16.298198599219468,-16.298198599202614,16.298198599068375,-16.29819859858726,16.298312806964788,-16.298312807020114,16.298312806766685,-16.29831280621348
0.91,0.0,2.290035897925103e-13,0.0,1.8456033535417115e-13,1.8199999999999998,0.45571325582357136,-2.290035897925103e-13,-1.8456033535417115e-13,1.3642867441764284,1.3642867441764284,-1.543337929402336e-12,2.596134110546837e-12,3.360710976286982e-11,16.265828859361985,-16.265828859246103,16.265828859276994,-16.265828858917672,16.2659308955318,-16.26593089546002,16.265930895416975,-16.265930895013685
0.92,0.0,2.522505160408678e-13,0.0,2.0000353903656246e-13,1.8400000000000003,0.47410066437871806,-2.522505160408678e-13,-2.0000353903656246e-13,1.3658993356212823,1.3658993356212823,-1.220415646175857e-12,2.1153708415041077e-12,3.2213314670054706e-11,16.2330905328411,-16.23309053261748,16.23309053282638,-16.233090532594503,16.233181045089133,-16.233181044884105,16.233181045059617,-16.233181044809356
0.93,0.0,2.7995290061713964e-13,0.0,2.1815999113230993e-13,1.86,0.4927991336917514,-2.7995290061713964e-13,-2.1815999113230993e-13,1.3672008663082487,1.3672008663082487,-8.01808855212333e-13,1.4809916905772802e-12,3.096962413276515e-11,16.20002709835849,-16.200027098017888,16.200027098419902,-16.200027098322593,16.200106705091255,-16.200106704740925,16.200106705154788,-16.200106705067483
0.9400000000000001,0.0,3.1272875458405573e-13,0.0,2.3932226606336274e-13,1.8800000000000001,0.5118033976529897,-3.1272875458405573e-13,-2.3932226606336274e-13,1.3681966023470105,1.3681966023470105,-3.028965822303039e-13,7.132378920190381e-13,2.979450161264524e-11,16.166679969372073,-16.166679968926825,16.166679969503175,-16.166679969527127,16.166749262532512,-16.166749262049326,16.166749262683044,-16.166749262745256
0.9500000000000001,0.0,3.460274289705046e-13,0.0,2.6055588554841285e-13,1.9,0.5311081787623868,-3.460274289705046e-13,-2.6055588554841285e-13,1.368891821237613,1.368891821237613,1.2677956433378608e-13,4.781040574745524e-14,2.857790383091764e-11,16.133088602184817,-16.133088601685923,16.133088602356302,-16.133088602451103,16.133148150810925,-16.13314815025445,16.133148151014478,-16.133148151167163
0.96,0.0,3.761054918795907e-13,0.0,2.79442414727639e-13,1.92,0.5507081662286136,-3.761054918795907e-13,-2.79442414727639e-13,1.3692918337713862,1.3692918337713862,3.679116373794855e-13,-3.2738305212953823e-13,2.723866408678387e-11,16.099290239426637,-16.09929023895131,16.099290239593586,-16.099290239683757,16.099340588711822,-16.099340588174076,16.09934058891498,-16.0993405890678
0.97,0.0,4.1793425723633594e-13,0.0,3.0541703181198565e-13,1.94,0.570597863344266,-4.1793425723633594e-13,-3.0541703181198565e-13,1.3694021366557338,1.3694021366557338,8.844344961202639e-13,-1.151698911172168e-12,2.611954085348994e-11,16.065317934690444,-16.06531793418505,16.06531793488521,-16.06531793502128,16.06535957525079,-16.06535957466619,16.065359575493293,-16.065359575708722
0.98,0.0,4.581776553749568e-13,0.0,3.3000590070946437e-13,1.9600000000000002,0.5907720211752089,-4.581776553749568e-13,-3.3000590070946437e-13,1.3692279788247914,1.3692279788247914,1.2757056531426592e-12,-1.7888666935264205e-12,2.4959800874542268e-11,16.031206296293345,-16.031206295791954,16.03120629649598,-16.031206296644438,16.03123971066074,-16.03123971007187,16.03123971091755,-16.031239711153546
0.99,0.0,4.923558567705448e-13,0.0,3.503527667706317e-13,1.98,0.611225312053447,-4.923558567705448e-13,-3.503527667706317e-13,1.368774687946553,1.368774687946553,1.4228974757426087e-12,-2.0502484064941978e-12,2.3712126299499305e-11,15.9969872226618,-15.996987222205872,15.996987222847459,-15.996987222968098,15.997012870246614,-15.997012869707442,15.997012870485044,-15.9970128706889
1.0,0.0,5.148682483274263e-13,0.0,3.629057235159598e-13,2.0,0.6319524287495503,-5.148682483274263e-13,-3.629057235159598e-13,1.3680475712504498,1.3680475712504498,1.1827344495986432e-12,-1.7076190691253837e-12,2.2326774281451235e-11,15.962691242007265,-15.9626912416441,15.962691242146906,-15.962691242194373,15.962709560227488,-15.962709559802237,15.962709560407594,-15.962709560517053
1.01,0.0,5.251151093835847e-13,0.0,3.6727736788718895e-13,2.02,0.6529480131571632,-5.251151093835847e-13,-3.6727736788718895e-13,1.3670519868428368,1.3670519868428368,5.500285326794931e-13,-7.532910932429205e-13,2.0800238037132077e-11,15.928346553498129,-15.928346553270416,15.928346553565182,-15.92834655349878,15.928357957048965,-15.928357956796964,15.928357957133317,-15.928357957091078
1.02,0.0,5.477918107339256e-13,0.0,3.7903725338687047e-13,2.04,0.6742063996690386,-5.477918107339256e-13,-3.7903725338687047e-13,1.3657936003309614,1.3657936003309614,1.9465724745296643e-13,-2.5970203674389135e-13,1.9333107593423226e-11,15.893975505628537,-15.893975505535536,15.893975505624475,-15.893975505444105,15.89398037994737,-15.893980379862805,15.893980379941235,-15.893980379752238
1.03,0.0,5.7099145203395e-13,0.0,3.9070273306665306e-13,2.06,0.6957224332236163,-5.7099145203395e-13,-3.9070273306665306e-13,1.3642775667763838,1.3642775667763838,-1.7298642674079787e-13,2.3750148334830053e-13,1.7854642251941695e-11,15.85960593721395,-15.859605937256912,15.859605937137399,-15.859605936841973,15.85960464901063,-15.859604649097244,15.85960464891089,-15.859604648571578
1.04,0.0,5.982184799965423e-13,0.0,4.0452272264893857e-13,2.08,0.7174907979435232,-5.982184799965423e-13,-4.0452272264893857e-13,1.3625092020564769,1.3625092020564769,-4.269784323147948e-13,5.382214882089668e-13,1.6425030347754286e-11,15.825261919965124,-15.825261920120909,15.82526191982901,-15.825261919440976,15.825254813122198,-15.825254813353416,15.825254812943628,-15.825254812479926
1.05,0.0,6.344025761190134e-13,0.0,4.236648296326819e-13,2.1,0.739506208733299,-6.344025761190134e-13,-4.236648296326819e-13,1.360493791266701,1.360493791266701,-3.9458268594531506e-13,3.682949629758086e-13,1.5129119238216012e-11,15.790966435734612,-15.790966435947919,15.790966435570791,-15.79096643514356,15.790953830941918,-15.790953831250956,15.79095383072311,-15.790953830199967
1.06,0.0,6.860699886168568e-13,0.0,4.5232527679661004e-13,2.12,0.7617634177658044,-6.860699886168568e-13,-4.5232527679661004e-13,1.3582365822341957,1.3582365822341957,1.4907422002588285e-13,-6.2894539255682e-13,1.4079228795532868e-11,15.756741493684913,-15.756741493859717,15.756741493549264,-15.75674149317538,15.756723687869497,-15.756723688138502,15.756723687679433,-15.756723687211311
1.07,0.0,7.346849934812528e-13,0.0,4.790325572764336e-13,2.14,0.7842569639999439,-7.346849934812528e-13,-4.790325572764336e-13,1.3557430360000562,1.3557430360000562,7.238083177351814e-13,-1.682327004338817e-12,1.3113430306341419e-11,15.722604427083349,-15.72260442721616,15.722604426976536,-15.722604426658302,15.722581715082127,-15.722581715307363,15.722581714921416,-15.722581714510882
1.08,0.0,7.731441839146731e-13,0.0,4.995101091572557e-13,2.16,0.806981527557777,-7.731441839146731e-13,-4.995101091572557e-13,1.3530184724422232,1.3530184724422232,1.1820224142430741e-12,-2.551296465480181e-12,1.2210646595456853e-11,15.688573182589202,-15.68857318270848,15.688573182492737,-15.688573182200802,15.6885458482261,-15.688545848442383,15.688545848072241,-15.688545847683596
1.09,0.0,8.111384481048182e-13,0.0,5.200376667490965e-13,2.18,0.8299319859254152,-8.111384481048182e-13,-5.200376667490965e-13,1.3500680140745849,1.3500680140745849,1.861552460071425e-12,-3.770150939038091e-12,1.1552382358758536e-11,15.654667176531893,-15.654667176609081,15.65466717646106,-15.654667176220523,15.654635479146759,-15.654635479316573,15.654635479020513,-15.654635478687817
1.1,0.0,8.472665590683867e-13,0.0,5.399857754283656e-13,2.2,0.8531031517105557,-8.472665590683867e-13,-5.399857754283656e-13,1.3468968482894446,1.3468968482894446,2.793576059857374e-12,-5.38191627699393e-12,1.1207066012454917e-11,15.620903416865954,-15.620903416874864,15.62090341683454,-15.620903416667163,15.620867601113689,-15.620867601200553,15.620867601035279,-15.620867600790607
1.11,0.0,8.796484888666355e-13,0.0,5.584665873628315e-13,2.22,0.8764898791391527,-8.796484888666355e-13,-5.584665873628315e-13,1.3435101208608475,1.3435101208608475,4.004704771810731e-12,-7.421127529710129e-12,1.1251385739809306e-11,15.587298107198931,-15.587298107118835,15.58729810721741,-15.587298107138412,15.587258403908187,-15.587258403880039,15.587258403895383,-15.587258403765254
1.12,0.0,9.058681400823182e-13,0.0,5.743005893707999e-13,2.24,0.9000870683523547,-9.058681400823182e-13,-5.743005893707999e-13,1.3399129316476455,1.3399129316476455,5.5158124529430435e-12,-9.911883708283758e-12,1.1770508235952828e-11,15.553866731410697,-15.553866731229851,15.55386673148418,-15.55386673149859,15.55382335842704,-15.55382335826014,15.5538233584929,-15.5538233584943
1.1300000000000001,0.0,9.159231714407479e-13,0.0,5.803481852196083e-13,2.2600000000000002,0.923889358787263,-9.159231714407479e-13,-5.803481852196083e-13,1.3361106412127373,1.3361106412127373,6.913556784853238e-12,-1.2226396779673869e-11,1.2397505137111036e-11,15.520618995129817,-15.520618994824865,15.520618995271686,-15.520618995401337,15.520572165983477,-15.520572165655416,15.520572166140218,-15.52057216629405
1.1400000000000001,0.0,9.073379258785874e-13,0.0,5.757011363210992e-13,2.2800000000000002,0.9478918079659499,-9.073379258785874e-13,-5.757011363210992e-13,1.3321081920340503,1.3321081920340503,8.276193994803084e-12,-1.44703707274803e-11,1.3313200554864793e-11,15.487570067721585,-15.487570067290644,15.487570067932301,-15.487570068174994,15.487519983280164,-15.48751998278806,15.487519983528909,-15.48751998383393
